File,index,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_bugs,keyword_bugs,human_bugs
abinit/src/42_libpaw/m_paw_an.F90,403,26.0,26.0,2.0,324.0,30.0,238.0,59.0,11.0,0.0,1.0,11.0,1938.0,184.0,1313.0,135.0,1046.0,462.0,1450.0,128.0,1322.0,99.0,99.0,12.0,9.0,0.35,293.0,293.0,22.0,15,4,14
abinit/src/67_common/initmv.F90,404,26.0,26.0,10.0,242.0,60.0,146.0,42.0,1.0,0.0,1.0,1.0,310.0,63.0,148.0,42.0,105.0,107.0,132.0,26.0,106.0,26.0,26.0,10.0,6.0,0.72,26.0,26.0,10.0,8,2,8
abinit/src/72_response/outddbnc.F90,405,1.0,1.0,1.0,99.0,16.0,61.0,22.0,2.0,0.0,1.0,2.0,236.0,33.0,120.0,39.0,1.0,85.0,38.0,37.0,1.0,1.0,1.0,1.0,0.0,0.71,2.0,2.0,2.0,8,2,8
abinit/src/59_ionetcdf/wrt_moldyn_netcdf.F90,406,13.0,13.0,1.0,344.0,53.0,211.0,80.0,1.0,0.0,1.0,1.0,398.0,56.0,213.0,25.0,26.0,131.0,51.0,22.0,29.0,13.0,13.0,1.0,4.0,0.62,13.0,13.0,1.0,9,4,9
abinit/src/63_bader/surf.F90,407,44.0,44.0,10.0,286.0,36.0,217.0,48.0,2.0,0.0,1.0,1.0,623.0,77.0,436.0,24.0,411.0,142.0,454.0,20.0,434.0,88.0,88.0,20.0,9.0,0.33,88.0,88.0,20.0,8,2,8
abinit/src/77_ddb/test_ftgkk.F90,408,3.0,3.0,0.0,31.0,6.0,19.0,6.0,2.0,0.0,1.0,1.0,110.0,16.0,40.0,16.0,23.0,56.0,33.0,13.0,20.0,6.0,6.0,1.0,3.0,1.4,6.0,6.0,1.0,8,2,8
abinit/src/45_geomoptim/m_ga.F90,409,1.0,1.0,1.0,29.0,7.0,10.0,12.0,3.0,1.0,1.0,3.0,238.0,41.0,53.0,37.0,15.0,154.0,49.0,34.0,15.0,2.0,2.0,1.0,1.0,2.91,5.0,5.0,3.0,8,2,8
abinit/src/41_geometry/gensymshub4.F90,410,3.0,3.0,1.0,46.0,9.0,26.0,11.0,1.0,0.0,1.0,1.0,100.0,14.0,28.0,15.0,12.0,60.0,23.0,13.0,10.0,3.0,3.0,1.0,1.0,2.14,3.0,3.0,1.0,8,2,8
abinit/src/43_wvl_wrappers/nullify_wvl_data.F90,411,1.0,1.0,1.0,136.0,23.0,52.0,61.0,1.0,0.0,1.0,1.0,179.0,27.0,54.0,10.0,0.0,100.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,1.85,1.0,1.0,1.0,8,2,8
abinit/src/63_bader/rsurf.F90,412,7.0,7.0,1.0,78.0,15.0,53.0,9.0,2.0,0.0,1.0,1.0,208.0,35.0,109.0,22.0,86.0,66.0,109.0,21.0,88.0,15.0,15.0,3.0,5.0,0.61,15.0,15.0,3.0,8,2,8
abinit/src/98_main/anaddb.F90,413,65.0,65.0,1.0,913.0,172.0,567.0,191.0,1.0,0.0,1.0,1.0,956.0,175.0,569.0,97.0,416.0,231.0,433.0,62.0,371.0,65.0,65.0,1.0,6.0,0.41,65.0,65.0,1.0,27,14,24
abinit/src/67_common/prtefield.F90,414,29.0,29.0,1.0,361.0,80.0,224.0,73.0,1.0,0.0,1.0,1.0,410.0,84.0,226.0,19.0,206.0,118.0,147.0,18.0,129.0,29.0,29.0,1.0,3.0,0.52,29.0,29.0,1.0,15,5,15
abinit/bindings/parser/ab7_dummy.f90,415,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,10.0,2.0,6.0,6.0,0.0,2.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.33,3.0,3.0,3.0,0,0,0
abinit/src/57_iovars/parsefile.F90,416,2.0,2.0,0.0,38.0,7.0,21.0,10.0,2.0,0.0,1.0,1.0,112.0,18.0,45.0,22.0,22.0,52.0,41.0,20.0,21.0,5.0,5.0,1.0,2.0,1.16,5.0,5.0,1.0,0,0,0
abinit/src/67_common/partial_dos_fractions_paw.F90,417,26.0,26.0,4.0,156.0,19.0,117.0,26.0,2.0,0.0,1.0,1.0,381.0,42.0,236.0,49.0,186.0,119.0,218.0,33.0,185.0,53.0,53.0,8.0,10.0,0.5,53.0,53.0,8.0,15,5,15
abinit/src/44_abitypes_defs/m_results_img.F90,418,12.0,12.0,2.0,104.0,16.0,71.0,18.0,9.0,1.0,1.0,9.0,1344.0,203.0,682.0,217.0,464.0,474.0,600.0,128.0,472.0,22.0,22.0,4.0,4.0,0.7,113.0,113.0,18.0,8,2,8
abinit/src/67_common/vso_realspace_local.F90,419,25.0,25.0,11.0,274.0,45.0,163.0,78.0,1.0,0.0,1.0,1.0,313.0,48.0,165.0,45.0,119.0,114.0,134.0,25.0,109.0,25.0,25.0,11.0,6.0,0.69,25.0,25.0,11.0,8,2,8
abinit/src/77_ddb/ramansus.F90,420,28.0,28.0,1.0,180.0,24.0,131.0,32.0,1.0,0.0,1.0,1.0,233.0,28.0,133.0,27.0,105.0,81.0,116.0,20.0,96.0,28.0,28.0,1.0,4.0,0.61,28.0,28.0,1.0,13,5,11
abinit/src/43_ptgroups/ptg_D4h.F90,421,2.0,2.0,1.0,292.0,15.0,265.0,12.0,1.0,0.0,1.0,1.0,332.0,19.0,267.0,26.0,240.0,48.0,252.0,11.0,241.0,2.0,2.0,1.0,1.0,0.18,2.0,2.0,1.0,8,2,8
abinit/src/64_psp/pspatm.F90,422,29.0,29.0,3.0,284.0,39.0,196.0,54.0,2.0,0.0,1.0,1.0,690.0,81.0,394.0,85.0,260.0,227.0,254.0,47.0,207.0,59.0,59.0,7.0,5.0,0.58,59.0,59.0,7.0,8,2,8
abinit/src/70_gw/m_screening.F90,423,10.0,10.0,1.0,109.0,19.0,67.0,25.0,22.0,1.0,1.0,22.0,3437.0,548.0,1588.0,622.0,960.0,1373.0,1361.0,388.0,973.0,56.0,51.0,11.0,5.0,0.86,241.0,231.0,34.0,20,11,18
abinit/src/41_geometry/xcart2xred.F90,424,3.0,3.0,1.0,39.0,8.0,19.0,12.0,1.0,0.0,1.0,1.0,92.0,12.0,21.0,13.0,7.0,61.0,18.0,12.0,6.0,3.0,3.0,1.0,2.0,2.9,3.0,3.0,1.0,15,5,15
abinit/src/42_parser/intagm.F90,425,37.0,37.0,0.0,284.0,38.0,199.0,47.0,2.0,0.0,1.0,1.0,685.0,80.0,401.0,60.0,340.0,208.0,342.0,33.0,309.0,74.0,74.0,1.0,5.0,0.52,74.0,74.0,1.0,23,11,21
abinit/src/42_libpaw/m_pawrad.F90,426,11.0,10.0,1.0,193.0,28.0,111.0,56.0,17.0,0.0,1.0,17.0,1939.0,273.0,954.0,157.0,741.0,727.0,970.0,157.0,813.0,43.0,43.0,1.0,6.0,0.76,191.0,184.0,17.0,8,2,8
abinit/src/14_hidewrite/m_specialmsg.F90,427,2.0,2.0,1.0,26.0,8.0,9.0,8.0,3.0,1.0,1.0,3.0,209.0,46.0,42.0,27.0,14.0,127.0,47.0,26.0,21.0,5.0,5.0,1.0,2.0,3.02,8.0,8.0,3.0,8,2,8
abinit/src/66_nonlocal/strsocv.F90,428,4.0,4.0,1.0,57.0,9.0,37.0,11.0,1.0,0.0,1.0,1.0,114.0,13.0,39.0,10.0,28.0,64.0,34.0,9.0,25.0,4.0,4.0,1.0,2.0,1.64,4.0,4.0,1.0,8,2,8
abinit/src/45_geomoptim/pred_steepdesc.F90,429,11.0,11.0,0.0,83.0,15.0,43.0,28.0,2.0,0.0,1.0,1.0,240.0,34.0,88.0,28.0,59.0,126.0,95.0,27.0,68.0,22.0,22.0,1.0,5.0,1.43,22.0,22.0,1.0,9,4,9
abinit/src/68_lotf/m_eval_lotf.F90,430,10.0,10.0,1.0,104.0,21.0,68.0,18.0,7.0,1.0,1.0,7.0,913.0,168.0,493.0,149.0,345.0,272.0,455.0,131.0,324.0,31.0,31.0,5.0,5.0,0.55,74.0,74.0,12.0,8,2,8
abinit/src/41_geometry/symsgmono.F90,431,59.0,23.0,0.0,262.0,6.0,248.0,62.0,2.0,0.0,1.0,1.0,574.0,16.0,498.0,18.0,479.0,171.0,543.0,16.0,527.0,118.0,46.0,1.0,3.0,0.34,118.0,46.0,1.0,8,2,8
abinit/src/72_response/m_eig2d.F90,432,1.0,1.0,1.0,37.0,8.0,16.0,12.0,12.0,1.0,1.0,12.0,798.0,153.0,224.0,116.0,25.0,446.0,125.0,100.0,25.0,2.0,2.0,1.0,1.0,1.99,15.0,15.0,12.0,15,5,15
abinit/src/64_psp/psp1lo.F90,433,5.0,5.0,0.0,66.0,8.0,32.0,25.0,2.0,0.0,1.0,1.0,184.0,21.0,67.0,19.0,47.0,98.0,65.0,17.0,48.0,11.0,11.0,1.0,2.0,1.46,11.0,11.0,1.0,8,2,8
abinit/src/72_response/m_efmas.F90,434,16.0,16.0,1.0,169.0,22.0,119.0,33.0,9.0,1.0,1.0,9.0,1823.0,239.0,1102.0,405.0,695.0,540.0,871.0,166.0,705.0,75.0,75.0,1.0,8.0,0.49,145.0,145.0,9.0,8,2,8
abinit/src/69_wfdesc/wfd_mkrho.F90,435,15.0,15.0,1.0,157.0,25.0,111.0,25.0,2.0,0.0,2.0,2.0,411.0,57.0,225.0,84.0,139.0,140.0,189.0,52.0,137.0,21.0,21.0,1.0,6.0,0.62,30.0,30.0,2.0,8,2,8
abinit/src/71_bse/exc_plot.F90,436,32.0,32.0,1.0,353.0,41.0,248.0,78.0,1.0,0.0,1.0,1.0,404.0,44.0,250.0,98.0,151.0,126.0,214.0,59.0,155.0,32.0,32.0,1.0,4.0,0.5,32.0,32.0,1.0,8,2,8
abinit/src/67_common/m_plowannier.F90,437,36.0,36.0,1.0,215.0,30.0,144.0,52.0,11.0,1.0,1.0,11.0,2938.0,451.0,1656.0,365.0,1290.0,966.0,1459.0,219.0,1240.0,255.0,255.0,8.0,12.0,0.58,402.0,402.0,18.0,9,4,9
abinit/src/41_xc_lowlevel/xclb.F90,438,4.0,4.0,1.0,58.0,17.0,26.0,15.0,1.0,0.0,1.0,1.0,113.0,21.0,28.0,13.0,14.0,66.0,26.0,12.0,14.0,4.0,4.0,1.0,2.0,2.36,4.0,4.0,1.0,8,2,8
abinit/src/65_lotf_base/defs_param_lotf.F90,439,1.0,1.0,1.0,40.0,12.0,15.0,13.0,1.0,1.0,1.0,1.0,123.0,32.0,34.0,25.0,8.0,63.0,29.0,21.0,8.0,1.0,1.0,1.0,0.0,1.85,1.0,1.0,1.0,8,2,8
abinit/src/32_util/m_pptools.F90,440,11.0,10.0,1.0,74.0,13.0,45.0,16.0,5.0,1.0,1.0,5.0,571.0,94.0,240.0,70.0,169.0,249.0,237.0,64.0,173.0,15.0,13.0,1.0,4.0,1.04,55.0,51.0,5.0,13,5,11
abinit/src/71_bse/m_exc_itdiago.F90,441,12.0,12.0,4.0,257.0,46.0,132.0,81.0,7.0,1.0,1.0,7.0,1352.0,226.0,647.0,163.0,376.0,506.0,473.0,98.0,375.0,39.0,39.0,10.0,3.0,0.78,84.0,84.0,31.0,8,2,8
abinit/src/32_util/littlegroup_q.F90,442,17.0,17.0,1.0,115.0,21.0,63.0,35.0,1.0,0.0,1.0,1.0,173.0,25.0,65.0,19.0,45.0,89.0,65.0,18.0,47.0,17.0,17.0,1.0,5.0,1.37,17.0,17.0,1.0,17,6,16
abinit/src/65_paw/spline_paw_fncs.F90,443,2.0,2.0,1.0,78.0,17.0,43.0,19.0,1.0,0.0,1.0,1.0,123.0,20.0,45.0,26.0,18.0,61.0,45.0,17.0,28.0,2.0,2.0,1.0,1.0,1.36,2.0,2.0,1.0,8,2,8
abinit/src/57_iovars/prttagm_images.F90,444,14.0,14.0,0.0,95.0,12.0,63.0,19.0,2.0,0.0,1.0,1.0,226.0,29.0,129.0,39.0,79.0,70.0,106.0,32.0,74.0,28.0,28.0,1.0,7.0,0.54,28.0,28.0,1.0,0,0,0
abinit/src/28_numeric_noabirule/m_per_cond.F90,445,2.0,2.0,1.0,27.0,7.0,10.0,9.0,6.0,1.0,1.0,6.0,370.0,77.0,85.0,59.0,25.0,213.0,83.0,58.0,25.0,3.0,3.0,1.0,2.0,2.51,14.0,14.0,6.0,8,2,8
abinit/src/15_gpu_toolbox/m_initcuda.F90,446,2.0,2.0,1.0,50.0,7.0,27.0,17.0,9.0,1.0,1.0,9.0,644.0,97.0,239.0,89.0,33.0,324.0,124.0,79.0,45.0,8.0,8.0,3.0,4.0,1.36,21.0,21.0,11.0,8,2,8
abinit/src/32_util/matr3eigval.F90,447,1.0,1.0,1.0,37.0,9.0,16.0,12.0,1.0,0.0,1.0,1.0,74.0,13.0,18.0,9.0,8.0,45.0,16.0,8.0,8.0,1.0,1.0,1.0,0.0,2.5,1.0,1.0,1.0,8,2,8
abinit/src/28_numeric_noabirule/cspint.F90,448,14.0,14.0,6.0,141.0,26.0,98.0,19.0,1.0,0.0,1.0,1.0,228.0,29.0,100.0,24.0,75.0,103.0,91.0,21.0,70.0,14.0,14.0,6.0,4.0,1.03,14.0,14.0,6.0,0,0,0
abinit/src/66_nonlocal/cont24.F90,449,1.0,1.0,1.0,80.0,14.0,49.0,17.0,1.0,0.0,1.0,1.0,135.0,18.0,51.0,8.0,42.0,68.0,13.0,7.0,6.0,1.0,1.0,1.0,0.0,1.33,1.0,1.0,1.0,8,2,8
abinit/src/45_geomoptim/predict_pimd.F90,450,12.0,12.0,0.0,124.0,15.0,96.0,17.0,2.0,0.0,1.0,1.0,323.0,35.0,194.0,50.0,143.0,104.0,156.0,21.0,135.0,25.0,25.0,1.0,4.0,0.54,25.0,25.0,1.0,9,4,9
abinit/src/28_numeric_noabirule/m_cgtools.F90,451,8.0,8.0,1.0,67.0,11.0,39.0,16.0,44.0,1.0,1.0,44.0,4438.0,671.0,1797.0,504.0,1238.0,2028.0,1744.0,447.0,1297.0,49.0,49.0,12.0,8.0,1.13,381.0,381.0,55.0,15,5,15
abinit/src/57_iovars/ingeo.F90,452,74.0,72.0,4.0,493.0,74.0,339.0,85.0,2.0,0.0,1.0,1.0,1088.0,151.0,680.0,107.0,572.0,270.0,580.0,50.0,530.0,149.0,145.0,8.0,7.0,0.4,149.0,145.0,8.0,9,3,9
abinit/src/62_iowfdenpot/out1dm.F90,453,56.0,52.0,14.0,263.0,38.0,202.0,42.0,1.0,0.0,1.0,1.0,316.0,41.0,204.0,44.0,159.0,92.0,208.0,30.0,178.0,56.0,52.0,14.0,6.0,0.45,56.0,52.0,14.0,17,6,16
abinit/src/42_libpaw/m_pawpsp.F90,454,20.0,20.0,3.0,393.0,42.0,253.0,104.0,23.0,0.0,1.0,23.0,4941.0,529.0,2919.0,342.0,2207.0,1571.0,2720.0,322.0,2398.0,104.0,104.0,28.0,5.0,0.54,477.0,460.0,69.0,16,5,15
abinit/src/56_recipspace/m_double_grid.F90,455,4.0,4.0,2.0,59.0,13.0,33.0,12.0,8.0,1.0,1.0,8.0,855.0,166.0,310.0,163.0,146.0,388.0,259.0,124.0,135.0,13.0,13.0,9.0,8.0,1.25,39.0,39.0,21.0,8,2,8
abinit/src/57_iovars/prtocc.F90,456,48.0,48.0,1.0,223.0,20.0,169.0,34.0,1.0,0.0,1.0,1.0,270.0,24.0,171.0,26.0,144.0,77.0,165.0,23.0,142.0,48.0,48.0,1.0,7.0,0.45,48.0,48.0,1.0,8,2,8
abinit/src/56_recipspace/m_kpts.F90,457,5.0,5.0,3.0,69.0,14.0,39.0,16.0,3.0,1.0,1.0,3.0,349.0,60.0,134.0,71.0,62.0,163.0,116.0,53.0,63.0,11.0,11.0,7.0,1.0,1.22,16.0,16.0,9.0,16,5,15
abinit/src/32_util/overlap_g.F90,458,4.0,4.0,1.0,50.0,9.0,27.0,14.0,1.0,0.0,1.0,1.0,103.0,12.0,29.0,14.0,14.0,64.0,26.0,12.0,14.0,4.0,4.0,1.0,2.0,2.21,4.0,4.0,1.0,8,2,8
abinit/src/95_drive/respfn.F90,459,90.0,90.0,0.0,831.0,96.0,628.0,117.0,2.0,0.0,1.0,1.0,1772.0,195.0,1258.0,365.0,884.0,341.0,958.0,130.0,828.0,181.0,181.0,1.0,10.0,0.27,181.0,181.0,1.0,19,7,17
abinit/src/43_ptgroups/ptg_C2h.F90,460,2.0,2.0,1.0,88.0,9.0,67.0,12.0,1.0,0.0,1.0,1.0,128.0,13.0,69.0,20.0,48.0,48.0,60.0,11.0,49.0,2.0,2.0,1.0,1.0,0.7,2.0,2.0,1.0,8,2,8
abinit/src/62_iowfdenpot/m_io_screening.F90,461,9.0,9.0,4.0,111.0,19.0,67.0,25.0,18.0,1.0,1.0,18.0,2753.0,453.0,1294.0,394.0,670.0,1060.0,941.0,257.0,684.0,34.0,34.0,23.0,7.0,0.82,179.0,175.0,78.0,8,2,8
abinit/src/32_util/mati3det.F90,462,1.0,1.0,1.0,26.0,7.0,9.0,10.0,1.0,0.0,1.0,1.0,62.0,10.0,11.0,7.0,3.0,43.0,7.0,6.0,1.0,1.0,1.0,1.0,0.0,3.91,1.0,1.0,1.0,8,2,8
abinit/src/67_common/partial_dos_fractions.F90,463,43.0,43.0,18.0,394.0,60.0,273.0,67.0,1.0,0.0,1.0,1.0,464.0,63.0,275.0,93.0,181.0,134.0,236.0,50.0,186.0,43.0,43.0,18.0,8.0,0.49,43.0,43.0,18.0,15,5,15
abinit/src/45_geomoptim/matpointsym.F90,464,9.0,9.0,3.0,110.0,27.0,50.0,33.0,1.0,0.0,1.0,1.0,156.0,31.0,52.0,17.0,34.0,75.0,53.0,16.0,37.0,9.0,9.0,3.0,3.0,1.44,9.0,9.0,3.0,8,2,8
abinit/src/44_abitypes_defs/m_energies.F90,465,5.0,5.0,1.0,61.0,9.0,39.0,12.0,5.0,1.0,1.0,5.0,616.0,107.0,248.0,79.0,152.0,265.0,241.0,77.0,164.0,20.0,20.0,1.0,2.0,1.07,26.0,26.0,5.0,13,4,13
abinit/src/64_psp/sincos.F90,466,6.0,6.0,1.0,90.0,18.0,38.0,35.0,1.0,0.0,1.0,1.0,139.0,22.0,40.0,13.0,22.0,80.0,34.0,12.0,22.0,6.0,6.0,1.0,3.0,2.0,6.0,6.0,1.0,8,2,8
abinit/src/65_lotf_base/m_tools_lotf.F90,467,1.0,1.0,1.0,24.0,4.0,9.0,10.0,4.0,1.0,1.0,4.0,200.0,35.0,52.0,37.0,14.0,115.0,42.0,31.0,11.0,4.0,4.0,1.0,1.0,2.21,7.0,7.0,4.0,8,2,8
abinit/src/67_common/mlwfovlp_projpaw.F90,468,20.0,20.0,5.0,186.0,12.0,106.0,74.0,2.0,0.0,1.0,1.0,445.0,27.0,215.0,69.0,145.0,218.0,185.0,47.0,138.0,40.0,40.0,10.0,9.0,1.01,40.0,40.0,10.0,8,2,8
abinit/src/64_psp/m_psps.F90,469,9.0,9.0,1.0,79.0,13.0,49.0,17.0,14.0,1.0,1.0,14.0,1513.0,230.0,721.0,222.0,424.0,579.0,562.0,137.0,425.0,43.0,43.0,8.0,4.0,0.8,137.0,134.0,26.0,8,2,8
abinit/src/65_paw/int_ang.F90,470,2.0,2.0,1.0,390.0,13.0,187.0,191.0,1.0,0.0,1.0,1.0,432.0,16.0,189.0,12.0,176.0,230.0,186.0,10.0,176.0,2.0,2.0,1.0,1.0,1.22,2.0,2.0,1.0,8,2,8
abinit/src/65_paw/atomden.F90,471,40.0,40.0,6.0,362.0,31.0,268.0,77.0,1.0,0.0,1.0,1.0,443.0,34.0,270.0,61.0,208.0,155.0,237.0,34.0,203.0,40.0,40.0,6.0,7.0,0.57,40.0,40.0,6.0,8,2,8
abinit/src/63_bader/graph.F90,472,6.0,6.0,3.0,61.0,11.0,38.0,12.0,1.0,0.0,1.0,1.0,98.0,14.0,40.0,15.0,24.0,46.0,35.0,11.0,24.0,6.0,6.0,3.0,2.0,1.15,6.0,6.0,3.0,8,2,8
abinit/src/77_ddb/ddb_diel.F90,473,25.0,25.0,0.0,199.0,24.0,131.0,45.0,2.0,0.0,1.0,1.0,469.0,53.0,265.0,36.0,228.0,157.0,213.0,25.0,188.0,51.0,51.0,1.0,5.0,0.59,51.0,51.0,1.0,16,7,14
abinit/src/72_response/dfptff_die.F90,474,14.0,14.0,1.0,137.0,21.0,98.0,25.0,1.0,0.0,1.0,1.0,198.0,24.0,100.0,33.0,66.0,83.0,88.0,23.0,65.0,14.0,14.0,1.0,5.0,0.83,14.0,14.0,1.0,8,2,8
abinit/src/66_wfs/getgh2c.F90,475,58.0,58.0,1.0,346.0,44.0,243.0,77.0,1.0,0.0,1.0,1.0,414.0,47.0,245.0,56.0,188.0,142.0,236.0,31.0,205.0,58.0,58.0,1.0,4.0,0.58,58.0,58.0,1.0,23,12,19
abinit/src/53_spacepar/meanvalue_g.F90,476,32.0,32.0,1.0,189.0,26.0,110.0,59.0,1.0,0.0,1.0,1.0,236.0,30.0,112.0,22.0,89.0,102.0,106.0,16.0,90.0,32.0,32.0,1.0,5.0,0.91,32.0,32.0,1.0,8,2,8
abinit/src/41_xc_lowlevel/echo_xc_name.F90,477,36.0,4.0,1.0,160.0,16.0,132.0,14.0,1.0,0.0,1.0,1.0,197.0,19.0,134.0,13.0,120.0,48.0,130.0,11.0,119.0,36.0,4.0,1.0,2.0,0.36,36.0,4.0,1.0,8,2,8
abinit/src/78_effpot/m_monte_carlo.F90,478,7.0,7.0,1.0,86.0,15.0,50.0,20.0,3.0,1.0,1.0,3.0,412.0,75.0,180.0,70.0,108.0,161.0,173.0,66.0,107.0,19.0,19.0,1.0,3.0,0.89,23.0,23.0,3.0,16,7,16
abinit/src/43_ptgroups/ptg_T.F90,479,2.0,2.0,1.0,128.0,9.0,107.0,12.0,1.0,0.0,1.0,1.0,168.0,13.0,109.0,20.0,88.0,48.0,100.0,11.0,89.0,2.0,2.0,1.0,1.0,0.44,2.0,2.0,1.0,8,2,8
abinit/src/12_hide_mpi/xmpi_ialltoall.finc,480,1.0,1.0,1.0,39.0,8.0,17.0,14.0,1.0,0.0,1.0,1.0,79.0,11.0,17.0,8.0,2.0,51.0,10.0,8.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0,0,0
abinit/src/77_ddb/integrate_gamma_alt.F90,481,15.0,15.0,4.0,154.0,29.0,103.0,27.0,2.0,0.0,1.0,1.0,354.0,63.0,208.0,74.0,133.0,96.0,167.0,47.0,120.0,31.0,31.0,9.0,8.0,0.46,31.0,31.0,9.0,8,2,8
abinit/src/12_hide_mpi/m_xomp.F90,482,1.0,1.0,1.0,28.0,7.0,8.0,12.0,7.0,1.0,1.0,7.0,415.0,88.0,76.0,45.0,10.0,254.0,59.0,44.0,15.0,2.0,2.0,1.0,1.0,3.34,10.0,10.0,7.0,8,2,8
abinit/src/64_atompaw/m_lmn_indices.F90,483,3.0,3.0,1.0,47.0,10.0,25.0,15.0,8.0,1.0,1.0,8.0,646.0,116.0,220.0,85.0,124.0,351.0,216.0,77.0,139.0,6.0,6.0,4.0,3.0,1.6,30.0,30.0,13.0,8,2,8
abinit/src/62_iowfdenpot/initwf.F90,484,4.0,4.0,0.0,63.0,12.0,35.0,16.0,2.0,0.0,1.0,1.0,191.0,27.0,73.0,31.0,32.0,94.0,56.0,26.0,30.0,9.0,9.0,1.0,2.0,1.29,9.0,9.0,1.0,8,2,8
abinit/src/10_defs/defs_wannier90.F90,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,115.0,6.0,81.0,74.0,0.0,29.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,8,2,8
abinit/src/43_wvl_wrappers/wvl_projectors_free.F90,486,2.0,2.0,1.0,64.0,11.0,33.0,20.0,1.0,0.0,1.0,1.0,102.0,15.0,35.0,10.0,1.0,54.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,1.54,2.0,2.0,1.0,8,2,8
abinit/src/56_recipspace/cg_rotate.F90,487,7.0,7.0,0.0,71.0,12.0,46.0,15.0,2.0,0.0,1.0,1.0,193.0,28.0,94.0,34.0,59.0,78.0,92.0,26.0,66.0,14.0,14.0,1.0,4.0,0.83,14.0,14.0,1.0,15,5,15
abinit/src/64_psp/psp10in.F90,488,14.0,14.0,5.0,121.0,16.0,87.0,19.0,2.0,0.0,1.0,1.0,320.0,36.0,176.0,54.0,120.0,112.0,142.0,30.0,112.0,28.0,28.0,10.0,5.0,0.64,28.0,28.0,10.0,8,2,8
abinit/src/77_ddb/get_veloc_tr.F90,489,5.0,5.0,1.0,63.0,15.0,31.0,18.0,1.0,0.0,1.0,1.0,109.0,19.0,33.0,15.0,17.0,60.0,29.0,13.0,16.0,5.0,5.0,1.0,4.0,1.82,5.0,5.0,1.0,8,2,8
abinit/src/67_common/update_e_field_vars.F90,490,24.0,24.0,0.0,248.0,49.0,161.0,55.0,2.0,0.0,1.0,1.0,595.0,102.0,325.0,60.0,264.0,206.0,285.0,48.0,237.0,49.0,49.0,1.0,6.0,0.63,49.0,49.0,1.0,21,8,17
abinit/src/67_common/etotfor.F90,491,20.0,20.0,0.0,153.0,21.0,112.0,28.0,2.0,0.0,1.0,1.0,455.0,45.0,226.0,70.0,155.0,202.0,210.0,59.0,151.0,40.0,40.0,1.0,7.0,0.89,40.0,40.0,1.0,16,6,16
abinit/src/65_paw/expibi.F90,492,3.0,3.0,1.0,55.0,13.0,19.0,25.0,1.0,0.0,1.0,1.0,95.0,16.0,21.0,12.0,8.0,62.0,19.0,11.0,8.0,3.0,3.0,1.0,2.0,2.95,3.0,3.0,1.0,8,2,8
abinit/src/42_libpaw/m_pawcprj.F90,493,15.0,15.0,2.0,211.0,29.0,126.0,62.0,24.0,0.0,1.0,24.0,2957.0,391.0,1525.0,273.0,1159.0,1123.0,1608.0,264.0,1344.0,42.0,42.0,9.0,8.0,0.74,365.0,364.0,48.0,18,9,17
abinit/src/67_common/linemin.F90,494,15.0,15.0,2.0,146.0,32.0,80.0,38.0,2.0,0.0,1.0,1.0,366.0,69.0,162.0,28.0,133.0,147.0,155.0,25.0,130.0,31.0,31.0,5.0,4.0,0.91,31.0,31.0,5.0,8,2,8
abinit/src/66_nonlocal/m_fock.F90,495,12.0,12.0,2.0,125.0,17.0,65.0,44.0,15.0,1.0,1.0,13.0,2624.0,365.0,1078.0,350.0,723.0,1214.0,1018.0,233.0,785.0,54.0,54.0,11.0,8.0,1.13,183.0,183.0,35.0,9,3,9
abinit/src/41_geometry/symsghexa.F90,496,25.0,10.0,0.0,158.0,17.0,112.0,50.0,2.0,0.0,1.0,1.0,366.0,40.0,226.0,19.0,206.0,144.0,278.0,17.0,261.0,51.0,21.0,1.0,4.0,0.64,51.0,21.0,1.0,8,2,8
abinit/src/68_dmft/testcode_ctqmc.F90,497,21.0,21.0,1.0,261.0,28.0,179.0,55.0,1.0,0.0,1.0,1.0,312.0,31.0,181.0,35.0,145.0,103.0,173.0,29.0,144.0,21.0,21.0,1.0,3.0,0.57,21.0,21.0,1.0,8,2,8
abinit/src/11_qespresso_ext/functionals_pwscf.F90,498,3.0,3.0,1.0,27.0,4.0,14.0,8.0,19.0,1.0,1.0,19.0,728.0,99.0,311.0,112.0,198.0,323.0,315.0,111.0,204.0,30.0,30.0,1.0,2.0,1.04,71.0,71.0,19.0,0,0,0
