File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
src/QEQ/fix_qeq_point.cpp,72a1dc1,5.0,22.0,1.0,38.0,131.0,26.0,5.0,5.0,6.0,1.0,27.0,5.0,22.0,1.0,0.0,5.0,191.0,38.0,113.0,17.0,82.0,26.0,0.0,18.0,81.0,109.0,17.0,0.0,92.0,14.0,14.0,15.0,1.0,7.0,0.23,27.0,27.0,29.0,5.0,0.0
src/QEQ/fix_qeq_shielded.cpp,72a1dc1,5.0,23.0,1.0,50.0,180.0,27.0,5.0,5.0,6.0,1.0,28.0,5.0,23.0,1.0,0.0,7.0,253.0,50.0,162.0,25.0,120.0,27.0,0.0,18.0,122.0,159.0,25.0,0.0,134.0,14.0,14.0,15.0,1.0,7.0,0.17,36.0,36.0,40.0,7.0,0.0
src/USER-OMP/pair_gran_hooke_history_omp.cpp,79cfbf0,13.0,54.0,5.0,62.0,230.0,36.0,7.0,7.0,8.0,1.0,72.0,13.0,53.0,5.0,0.0,4.0,326.0,62.0,215.0,47.0,170.0,36.0,1.0,15.0,174.0,200.0,44.0,0.0,156.0,16.0,16.0,16.0,1.0,5.0,0.17,28.0,28.0,30.0,4.0,1.0
src/USER-OMP/pair_gran_hooke_history_omp.cpp,743148d,13.0,54.0,5.0,62.0,229.0,36.0,7.0,7.0,8.0,1.0,71.0,13.0,53.0,5.0,0.0,4.0,325.0,62.0,214.0,47.0,169.0,36.0,1.0,15.0,173.0,199.0,44.0,0.0,155.0,16.0,16.0,16.0,1.0,5.0,0.17,28.0,28.0,30.0,4.0,0.0
src/KOKKOS/pair_coul_dsf_kokkos.cpp,7e06417,6.0,36.0,1.0,65.0,334.0,34.0,7.0,7.0,9.0,1.0,43.0,6.0,36.0,1.0,0.0,8.0,433.0,65.0,305.0,72.0,228.0,34.0,1.0,28.0,181.0,236.0,55.0,0.0,181.0,24.0,24.0,26.0,1.0,4.0,0.11,56.0,56.0,73.0,8.0,1.0
src/KOKKOS/pair_coul_wolf_kokkos.cpp,7e06417,6.0,37.0,1.0,67.0,333.0,35.0,7.0,7.0,9.0,1.0,44.0,6.0,37.0,1.0,0.0,8.0,435.0,67.0,309.0,73.0,232.0,35.0,1.0,23.0,185.0,244.0,58.0,0.0,186.0,24.0,24.0,26.0,1.0,5.0,0.11,58.0,58.0,75.0,8.0,1.0
src/KOKKOS/pair_coul_dsf_kokkos.cpp,da43baf,6.0,37.0,1.0,65.0,336.0,34.0,7.0,7.0,9.0,1.0,43.0,6.0,37.0,1.0,0.0,8.0,435.0,65.0,307.0,72.0,230.0,34.0,1.0,28.0,181.0,238.0,55.0,0.0,183.0,24.0,24.0,26.0,1.0,4.0,0.11,58.0,58.0,75.0,8.0,0.0
src/KOKKOS/pair_coul_wolf_kokkos.cpp,da43baf,6.0,37.0,1.0,67.0,335.0,35.0,8.0,8.0,10.0,1.0,44.0,6.0,37.0,1.0,0.0,8.0,437.0,67.0,311.0,73.0,234.0,35.0,1.0,23.0,185.0,246.0,58.0,0.0,188.0,24.0,24.0,26.0,1.0,5.0,0.11,60.0,60.0,77.0,8.0,0.0
src/SHOCK/fix_msst.cpp,9127ac0,6.0,29.0,2.0,187.0,657.0,116.0,7.0,7.0,7.0,1.0,38.0,6.0,29.0,2.0,0.0,22.0,959.0,187.0,641.0,118.0,501.0,116.0,0.0,16.0,437.0,580.0,112.0,0.0,468.0,31.0,31.0,32.0,5.0,4.0,0.18,143.0,143.0,153.0,28.0,1.0
src/SHOCK/fix_msst.cpp,cd6f885,6.0,29.0,2.0,187.0,657.0,116.0,7.0,7.0,7.0,1.0,38.0,6.0,29.0,2.0,0.0,22.0,959.0,187.0,641.0,118.0,501.0,116.0,0.0,16.0,437.0,580.0,112.0,0.0,468.0,31.0,31.0,32.0,5.0,4.0,0.18,143.0,143.0,153.0,28.0,0.0
src/SNAP/pair_snap.cpp,c01a3b8,14.0,70.0,5.0,290.0,1278.0,166.0,15.0,14.0,16.0,2.0,89.0,14.0,64.0,5.0,0.0,18.0,1728.0,289.0,1160.0,263.0,962.0,165.0,58.0,71.0,853.0,1114.0,254.0,0.0,860.0,55.0,55.0,62.0,11.0,8.0,0.14,261.0,257.0,289.0,41.0,1.0
src/SNAP/pair_snap.cpp,440ce63,14.0,70.0,5.0,291.0,1279.0,166.0,15.0,14.0,16.0,2.0,89.0,14.0,64.0,5.0,0.0,18.0,1730.0,290.0,1161.0,263.0,963.0,165.0,58.0,71.0,854.0,1115.0,254.0,0.0,861.0,55.0,55.0,62.0,11.0,8.0,0.14,261.0,257.0,289.0,41.0,0.0
src/pair_lj_expand.cpp,e416658,3.0,20.0,0.0,70.0,309.0,52.0,4.0,4.0,4.0,1.0,23.0,3.0,20.0,0.0,0.0,15.0,431.0,70.0,297.0,66.0,218.0,52.0,0.0,12.0,222.0,283.0,65.0,0.0,218.0,9.0,9.0,11.0,4.0,4.0,0.18,60.0,60.0,63.0,18.0,1.0
src/pair_lj_expand.cpp,5a88d74,3.0,20.0,0.0,70.0,309.0,52.0,4.0,4.0,4.0,1.0,23.0,3.0,20.0,0.0,0.0,15.0,431.0,70.0,297.0,66.0,218.0,52.0,0.0,12.0,222.0,283.0,65.0,0.0,218.0,9.0,9.0,11.0,4.0,4.0,0.18,60.0,60.0,63.0,18.0,0.0
src/pair_lj_expand.cpp,5a88d74,3.0,20.0,0.0,70.0,309.0,52.0,4.0,4.0,4.0,1.0,23.0,3.0,20.0,0.0,0.0,15.0,431.0,70.0,297.0,66.0,218.0,52.0,0.0,12.0,222.0,283.0,65.0,0.0,218.0,9.0,9.0,11.0,4.0,4.0,0.18,60.0,60.0,63.0,18.0,1.0
src/pair_lj_expand.cpp,a6c0fb8,3.0,20.0,0.0,70.0,309.0,52.0,4.0,4.0,4.0,1.0,23.0,3.0,20.0,0.0,0.0,15.0,431.0,70.0,297.0,66.0,218.0,52.0,0.0,12.0,222.0,283.0,65.0,0.0,218.0,9.0,9.0,11.0,4.0,4.0,0.18,60.0,60.0,63.0,18.0,0.0
src/MC/fix_gcmc.cpp,73a87e7,8.0,52.0,1.0,327.0,1656.0,130.0,11.0,11.0,13.0,2.0,62.0,8.0,52.0,1.0,0.0,31.0,2113.0,327.0,1624.0,308.0,1320.0,130.0,0.0,32.0,1160.0,1514.0,302.0,1.0,1211.0,39.0,39.0,54.0,9.0,5.0,0.08,352.0,352.0,400.0,67.0,1.0
src/MC/fix_gcmc.cpp,5779fc4,8.0,52.0,1.0,325.0,1653.0,131.0,11.0,11.0,13.0,2.0,62.0,8.0,52.0,1.0,0.0,31.0,2109.0,325.0,1621.0,306.0,1318.0,131.0,0.0,32.0,1153.0,1504.0,300.0,1.0,1203.0,39.0,39.0,54.0,9.0,5.0,0.08,349.0,349.0,396.0,67.0,0.0
src/MC/fix_gcmc.cpp,4dff676,8.0,52.0,1.0,325.0,1653.0,131.0,11.0,11.0,13.0,2.0,62.0,8.0,52.0,1.0,0.0,31.0,2109.0,325.0,1621.0,306.0,1318.0,131.0,0.0,32.0,1153.0,1504.0,300.0,1.0,1203.0,39.0,39.0,54.0,9.0,5.0,0.08,349.0,349.0,396.0,67.0,1.0
src/MC/fix_gcmc.cpp,0c0441b,8.0,52.0,1.0,325.0,1657.0,129.0,11.0,11.0,13.0,2.0,62.0,8.0,52.0,1.0,0.0,31.0,2111.0,325.0,1625.0,308.0,1322.0,129.0,0.0,32.0,1159.0,1512.0,302.0,1.0,1209.0,39.0,39.0,54.0,9.0,5.0,0.08,351.0,351.0,398.0,67.0,0.0
