File,index,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
fix_viscosity.cpp,4,6.0,33.0,4.0,53.0,211.0,44.0,10.0,10.0,11.0,3.0,43.0,6.0,33.0,4.0,0.0,6.0,308.0,53.0,200.0,33.0,157.0,44.0,0.0,11.0,156.0,215.0,32.0,0.0,183.0,31.0,31.0,39.0,15.0,6.0,0.22,57.0,57.0,68.0,20.0,2,5.0,2
fix_tmd.cpp,20,4.0,27.0,1.0,93.0,391.0,63.0,5.0,5.0,6.0,1.0,32.0,4.0,26.0,1.0,0.0,14.0,546.0,91.0,365.0,69.0,276.0,63.0,9.0,22.0,270.0,348.0,69.0,0.0,279.0,26.0,26.0,32.0,10.0,5.0,0.17,76.0,76.0,89.0,23.0,5,3.0,4
Kokkos_Macros.hpp,39,0.0,0.0,0.0,92.0,198.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,63.0,0.0,0.0,0.0,144.0,158.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
lal_buck_coul_long_ext.cpp,45,2.0,17.0,0.0,19.0,94.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,17.0,0.0,0.0,5.0,130.0,19.0,90.0,35.0,54.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.19,16.0,16.0,18.0,5.0,1,1.0,0
fix_nve_sphere.cpp,55,13.0,41.0,12.0,65.0,181.0,65.0,7.0,7.0,8.0,1.0,66.0,13.0,41.0,12.0,0.0,4.0,308.0,65.0,168.0,43.0,135.0,65.0,0.0,13.0,140.0,172.0,44.0,0.0,128.0,12.0,12.0,13.0,1.0,5.0,0.39,29.0,29.0,31.0,4.0,7,10.0,5
fix_meso_stationary.cpp,64,2.0,9.0,0.0,23.0,76.0,22.0,2.0,2.0,3.0,1.0,11.0,2.0,9.0,0.0,0.0,6.0,119.0,23.0,58.0,22.0,38.0,22.0,0.0,18.0,36.0,52.0,23.0,0.0,29.0,4.0,4.0,4.0,1.0,2.0,0.38,14.0,14.0,15.0,6.0,0,0.0,0
pair_tersoff_zbl.cpp,73,4.0,25.0,3.0,49.0,192.0,46.0,5.0,5.0,8.0,3.0,32.0,4.0,25.0,3.0,0.0,7.0,287.0,49.0,175.0,32.0,139.0,46.0,0.0,17.0,110.0,150.0,27.0,0.0,123.0,27.0,27.0,45.0,15.0,4.0,0.26,38.0,38.0,56.0,21.0,0,1.0,0
lal_charmm_long_ext.cpp,77,2.0,18.0,0.0,19.0,99.0,17.0,3.0,3.0,4.0,1.0,20.0,2.0,18.0,0.0,0.0,5.0,135.0,19.0,95.0,37.0,57.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.18,16.0,16.0,18.0,5.0,1,1.0,0
ch5md.c,79,6.0,25.0,1.0,87.0,336.0,25.0,3.0,3.0,3.0,1.0,32.0,6.0,25.0,1.0,0.0,13.0,448.0,87.0,329.0,51.0,236.0,25.0,0.0,7.0,264.0,301.0,50.0,0.0,251.0,6.0,6.0,7.0,1.0,4.0,0.08,37.0,37.0,38.0,13.0,0,0.0,0
fix_nh_sphere.cpp,82,8.0,24.0,9.0,55.0,135.0,74.0,5.0,5.0,5.0,1.0,42.0,8.0,24.0,9.0,0.0,5.0,261.0,55.0,125.0,34.0,92.0,74.0,0.0,10.0,108.0,134.0,35.0,0.0,99.0,9.0,9.0,10.0,1.0,5.0,0.59,23.0,23.0,24.0,5.0,7,10.0,5
angle_harmonic_kokkos.cpp,93,6.0,31.0,2.0,69.0,284.0,40.0,6.0,6.0,7.0,1.0,39.0,6.0,31.0,2.0,0.0,8.0,393.0,69.0,268.0,63.0,193.0,40.0,1.0,15.0,171.0,222.0,48.0,0.0,174.0,21.0,21.0,27.0,1.0,4.0,0.15,48.0,48.0,58.0,8.0,11,15.0,8
fix_oneway.cpp,99,1.0,12.0,0.0,22.0,69.0,20.0,5.0,5.0,5.0,1.0,13.0,1.0,12.0,0.0,0.0,5.0,111.0,22.0,61.0,15.0,40.0,20.0,0.0,8.0,40.0,68.0,16.0,0.0,52.0,15.0,15.0,15.0,1.0,4.0,0.33,26.0,26.0,27.0,5.0,0,0.0,0
neigh_half_multi_omp.cpp,102,20.0,100.0,9.0,67.0,311.0,57.0,25.0,25.0,27.0,10.0,128.0,20.0,97.0,9.0,0.0,3.0,435.0,67.0,292.0,81.0,237.0,57.0,3.0,19.0,240.0,310.0,91.0,6.0,213.0,32.0,32.0,35.0,13.0,6.0,0.2,75.0,75.0,81.0,32.0,4,6.0,3
Kokkos_QthreadExec.hpp,107,1.0,7.0,0.0,135.0,386.0,109.0,2.0,2.0,2.0,1.0,9.0,1.0,7.0,0.0,3.0,38.0,620.0,135.0,358.0,191.0,141.0,109.0,6.0,22.0,206.0,280.0,126.0,2.0,152.0,7.0,7.0,9.0,1.0,2.0,0.3,71.0,71.0,85.0,38.0,0,0.0,0
Kokkos_spinwait.hpp,108,0.0,0.0,0.0,8.0,14.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,8.0,5.0,5.0,0.0,45.0,3.0,7.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0.0,0
bond_harmonic_shift.cpp,109,2.0,12.0,1.0,45.0,133.0,40.0,3.0,3.0,3.0,1.0,15.0,2.0,12.0,1.0,0.0,10.0,215.0,45.0,123.0,34.0,82.0,40.0,0.0,10.0,88.0,116.0,34.0,0.0,82.0,8.0,8.0,11.0,1.0,2.0,0.33,27.0,27.0,30.0,10.0,2,3.0,1
compute_meso_t_atom.cpp,113,1.0,10.0,0.0,19.0,62.0,20.0,3.0,3.0,3.0,1.0,12.0,1.0,10.0,0.0,0.0,5.0,101.0,19.0,53.0,15.0,31.0,20.0,0.0,9.0,28.0,43.0,14.0,0.0,29.0,5.0,5.0,5.0,1.0,3.0,0.38,14.0,14.0,16.0,5.0,0,0.0,0
special.cpp,115,12.0,42.0,10.0,231.0,680.0,237.0,12.0,12.0,13.0,2.0,64.0,12.0,42.0,10.0,0.0,16.0,1148.0,231.0,668.0,126.0,518.0,237.0,0.0,12.0,594.0,775.0,126.0,0.0,649.0,55.0,55.0,60.0,8.0,5.0,0.35,187.0,187.0,210.0,32.0,12,17.0,9
TestQthread.cpp,118,0.0,4.0,0.0,57.0,184.0,51.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,23.0,46.0,290.0,57.0,157.0,83.0,98.0,51.0,8.0,19.0,253.0,388.0,203.0,26.0,159.0,49.0,49.0,49.0,25.0,6.0,0.32,108.0,108.0,108.0,75.0,9,13.0,7
Kokkos_Core.hpp,120,0.0,6.0,0.0,34.0,85.0,58.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,5.0,174.0,34.0,59.0,35.0,12.0,58.0,5.0,26.0,23.0,35.0,25.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.98,5.0,5.0,5.0,5.0,0,0.0,0
Kokkos_Qthread.hpp,121,0.0,1.0,0.0,33.0,56.0,89.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,172.0,33.0,42.0,35.0,2.0,89.0,0.0,14.0,22.0,29.0,29.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.12,2.0,2.0,2.0,2.0,0,0.0,0
Kokkos_Qthread_TaskPolicy.hpp,122,1.0,8.0,0.0,116.0,447.0,123.0,1.0,1.0,1.0,1.0,9.0,1.0,8.0,0.0,4.0,33.0,664.0,116.0,401.0,277.0,104.0,123.0,5.0,43.0,129.0,171.0,127.0,0.0,44.0,3.0,3.0,4.0,1.0,2.0,0.31,41.0,41.0,46.0,33.0,0,0.0,0
TestViewImpl.hpp,123,0.0,1.0,0.0,55.0,169.0,68.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,289.0,11.0,4.0,4.0,0.0,44.0,223.0,8.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,1.0,1.0,1.0,1.0,0,0.0,0
TestAtomic.hpp,124,1.0,8.0,0.0,62.0,288.0,52.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,27.0,402.0,62.0,287.0,138.0,147.0,52.0,0.0,1.0,191.0,245.0,105.0,0.0,140.0,4.0,3.0,4.0,1.0,2.0,0.18,53.0,49.0,55.0,27.0,0,0.0,0
TestViewAPI.hpp,125,2.0,15.0,0.0,276.0,1076.0,66.0,7.0,7.0,8.0,2.0,18.0,2.0,14.0,0.0,1.0,56.0,1416.0,263.0,966.0,683.0,448.0,64.0,92.0,42.0,814.0,1326.0,418.0,113.0,795.0,125.0,125.0,125.0,65.0,9.0,0.07,406.0,406.0,421.0,166.0,0,0.0,0
TestViewOfClass.hpp,126,1.0,7.0,0.0,33.0,86.0,46.0,2.0,2.0,2.0,1.0,8.0,1.0,7.0,0.0,0.0,6.0,163.0,27.0,57.0,34.0,15.0,44.0,26.0,9.0,25.0,43.0,16.0,3.0,24.0,7.0,7.0,7.0,4.0,2.0,0.77,14.0,14.0,14.0,9.0,0,0.0,0
TestTeam.hpp,127,2.0,11.0,0.0,192.0,659.0,66.0,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,4.0,44.0,910.0,176.0,574.0,305.0,258.0,63.0,92.0,13.0,303.0,442.0,239.0,13.0,190.0,10.0,10.0,14.0,4.0,4.0,0.11,97.0,97.0,106.0,56.0,0,0.0,0
TestRange.hpp,128,2.0,6.0,0.0,52.0,138.0,55.0,2.0,2.0,2.0,1.0,8.0,2.0,6.0,0.0,0.0,12.0,242.0,52.0,136.0,120.0,56.0,55.0,0.0,2.0,86.0,203.0,146.0,4.0,53.0,9.0,9.0,9.0,3.0,2.0,0.4,29.0,29.0,29.0,16.0,0,0.0,0
TestReduce.hpp,129,1.0,9.0,0.0,282.0,1517.0,77.0,4.0,4.0,4.0,2.0,10.0,1.0,9.0,0.0,9.0,126.0,1872.0,279.0,1493.0,876.0,626.0,76.0,16.0,12.0,1044.0,1663.0,611.0,139.0,913.0,68.0,68.0,68.0,33.0,4.0,0.05,487.0,487.0,495.0,283.0,0,0.0,0
TestScan.hpp,130,1.0,5.0,0.0,18.0,41.0,44.0,2.0,2.0,2.0,1.0,6.0,1.0,5.0,0.0,0.0,6.0,103.0,18.0,40.0,22.0,14.0,44.0,0.0,1.0,19.0,31.0,17.0,0.0,14.0,6.0,6.0,7.0,1.0,2.0,1.1,12.0,12.0,13.0,6.0,0,0.0,0
TestAggregate.hpp,131,12.0,31.0,0.0,22.0,42.0,46.0,11.0,11.0,11.0,6.0,43.0,12.0,31.0,0.0,0.0,1.0,109.0,22.0,34.0,19.0,18.0,46.0,0.0,8.0,31.0,48.0,10.0,5.0,33.0,11.0,11.0,11.0,6.0,2.0,1.35,11.0,11.0,11.0,6.0,0,0.0,0
TestCompilerMacros.hpp,132,0.0,10.0,0.0,9.0,42.0,42.0,1.0,1.0,1.0,1.0,10.0,0.0,5.0,0.0,0.0,3.0,93.0,9.0,25.0,18.0,5.0,42.0,5.0,17.0,15.0,20.0,14.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,1.68,4.0,4.0,4.0,3.0,0,0.0,0
TestTaskPolicy.hpp,133,4.0,17.0,1.0,251.0,797.0,105.0,3.0,3.0,3.0,1.0,22.0,4.0,16.0,1.0,0.0,37.0,1145.0,247.0,735.0,394.0,321.0,102.0,50.0,19.0,362.0,471.0,250.0,4.0,217.0,10.0,10.0,10.0,3.0,3.0,0.14,111.0,111.0,122.0,39.0,0,0.0,0
WeakEquationElectronContinuity.cpp,134,0.0,6.0,0.0,12.0,70.0,25.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,10.0,106.0,12.0,66.0,43.0,14.0,25.0,0.0,4.0,14.0,26.0,17.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.38,10.0,10.0,10.0,10.0,0,0.0,0
pair_lj_charmm_coul_msm_omp.cpp,144,7.0,39.0,1.0,37.0,168.0,18.0,8.0,8.0,8.0,1.0,46.0,7.0,39.0,1.0,0.0,4.0,222.0,37.0,156.0,65.0,115.0,18.0,1.0,12.0,108.0,139.0,63.0,0.0,76.0,20.0,20.0,22.0,1.0,7.0,0.12,30.0,30.0,33.0,4.0,5,7.0,4
intel_buffers.cpp,159,1.0,26.0,0.0,58.0,471.0,29.0,2.0,2.0,2.0,1.0,27.0,1.0,10.0,0.0,0.0,17.0,558.0,52.0,194.0,69.0,104.0,29.0,236.0,114.0,98.0,134.0,45.0,1.0,88.0,5.0,5.0,5.0,1.0,2.0,0.15,38.0,38.0,38.0,17.0,18,28.0,13
lal_buck.cpp,164,2.0,13.0,1.0,26.0,123.0,21.0,2.0,2.0,2.0,1.0,15.0,2.0,13.0,1.0,0.0,8.0,170.0,26.0,113.0,41.0,69.0,21.0,2.0,9.0,57.0,74.0,24.0,0.0,50.0,4.0,4.0,5.0,1.0,1.0,0.19,16.0,16.0,17.0,8.0,0,0.0,0
neigh_list_kokkos.cpp,170,2.0,24.0,0.0,18.0,87.0,16.0,4.0,4.0,4.0,1.0,27.0,2.0,24.0,0.0,0.0,3.0,121.0,18.0,81.0,11.0,56.0,16.0,1.0,5.0,44.0,58.0,9.0,0.0,49.0,8.0,8.0,8.0,1.0,3.0,0.2,12.0,12.0,12.0,3.0,15,21.0,11
atom_vec_angle.cpp,171,3.0,24.0,0.0,139.0,706.0,80.0,4.0,4.0,4.0,1.0,27.0,3.0,24.0,0.0,0.0,29.0,925.0,139.0,697.0,92.0,541.0,80.0,0.0,9.0,559.0,686.0,88.0,0.0,598.0,19.0,19.0,19.0,1.0,4.0,0.11,128.0,128.0,130.0,29.0,0,0.0,0
atom_map.cpp,174,6.0,26.0,6.0,66.0,211.0,103.0,7.0,7.0,8.0,3.0,37.0,6.0,26.0,6.0,0.0,8.0,380.0,66.0,205.0,39.0,153.0,103.0,0.0,6.0,153.0,210.0,40.0,0.0,170.0,15.0,15.0,17.0,6.0,4.0,0.5,59.0,59.0,61.0,28.0,4,9.0,3
pair_lj_cut_tip4p_long.cpp,175,7.0,38.0,2.0,99.0,440.0,69.0,6.0,6.0,7.0,1.0,47.0,7.0,38.0,2.0,0.0,11.0,607.0,99.0,414.0,50.0,341.0,69.0,0.0,26.0,315.0,385.0,48.0,0.0,337.0,37.0,37.0,45.0,9.0,7.0,0.17,69.0,69.0,82.0,19.0,5,17.0,5
lal_beck_ext.cpp,182,2.0,15.0,0.0,19.0,84.0,17.0,3.0,3.0,4.0,1.0,17.0,2.0,15.0,0.0,0.0,5.0,120.0,19.0,80.0,29.0,50.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.21,16.0,16.0,18.0,5.0,1,1.0,0
fix_nve_omp.cpp,184,2.0,26.0,1.0,16.0,83.0,19.0,5.0,5.0,5.0,1.0,28.0,2.0,22.0,1.0,0.0,3.0,118.0,16.0,68.0,26.0,44.0,19.0,4.0,15.0,51.0,66.0,28.0,0.0,38.0,7.0,7.0,7.0,1.0,3.0,0.28,15.0,15.0,15.0,3.0,0,0.0,0
pair_buck_coul_cut_omp.cpp,186,5.0,31.0,1.0,31.0,133.0,18.0,5.0,5.0,6.0,1.0,36.0,5.0,30.0,1.0,0.0,4.0,181.0,31.0,122.0,26.0,89.0,18.0,1.0,11.0,87.0,108.0,24.0,0.0,84.0,11.0,11.0,12.0,1.0,5.0,0.15,20.0,20.0,22.0,4.0,0,0.0,0
atom_vec_peri.cpp,191,2.0,21.0,0.0,134.0,732.0,93.0,4.0,4.0,4.0,1.0,23.0,2.0,21.0,0.0,0.0,33.0,959.0,134.0,720.0,109.0,559.0,93.0,0.0,12.0,563.0,686.0,95.0,0.0,591.0,12.0,12.0,12.0,3.0,4.0,0.13,122.0,122.0,124.0,35.0,0,0.0,0
fix_npt_asphere.cpp,197,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,5,7.0,4
reaxc_multi_body.cpp,201,44.0,153.0,22.0,46.0,158.0,47.0,24.0,24.0,25.0,10.0,208.0,44.0,153.0,22.0,0.0,1.0,240.0,46.0,153.0,21.0,123.0,47.0,0.0,5.0,121.0,145.0,19.0,0.0,126.0,24.0,24.0,25.0,10.0,6.0,0.31,24.0,24.0,25.0,10.0,7,7.0,5
TestVector.hpp,208,4.0,12.0,0.0,31.0,60.0,43.0,3.0,3.0,3.0,1.0,16.0,4.0,12.0,0.0,0.0,3.0,131.0,31.0,52.0,28.0,27.0,43.0,0.0,8.0,39.0,50.0,22.0,1.0,27.0,4.0,4.0,4.0,1.0,2.0,0.83,8.0,8.0,8.0,3.0,0,0.0,0
Kokkos_Timer.hpp,211,1.0,6.0,0.0,18.0,57.0,46.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,0.0,1.0,4.0,118.0,17.0,28.0,19.0,5.0,46.0,10.0,23.0,10.0,17.0,12.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,1.64,4.0,4.0,4.0,4.0,0,0.0,0
fix_store_force.cpp,212,1.0,8.0,0.0,28.0,87.0,26.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,10.0,141.0,28.0,79.0,21.0,43.0,26.0,0.0,8.0,42.0,62.0,20.0,0.0,42.0,4.0,4.0,4.0,1.0,2.0,0.33,18.0,18.0,18.0,10.0,0,0.0,0
Kokkos_Threads.hpp,221,0.0,0.0,0.0,41.0,70.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,5.0,0.0,0.0,0.0,44.0,169.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
Kokkos_Core_fwd.hpp,222,0.0,1.0,0.0,44.0,118.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,247.0,44.0,58.0,54.0,2.0,92.0,28.0,40.0,19.0,32.0,31.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.59,3.0,3.0,3.0,3.0,0,0.0,0
Kokkos_HostSpace.hpp,225,0.0,6.0,0.0,59.0,128.0,97.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,2.0,4.0,275.0,59.0,99.0,78.0,16.0,97.0,7.0,23.0,44.0,59.0,54.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.98,4.0,4.0,4.0,4.0,0,0.0,0
Kokkos_ScratchSpace.hpp,226,0.0,12.0,3.0,24.0,84.0,65.0,2.0,2.0,2.0,1.0,14.0,0.0,9.0,1.0,1.0,4.0,166.0,24.0,68.0,42.0,21.0,59.0,12.0,10.0,32.0,41.0,25.0,0.0,16.0,5.0,5.0,5.0,1.0,2.0,0.87,8.0,8.0,8.0,4.0,0,0.0,0
Kokkos_Layout.hpp,227,0.0,8.0,0.0,28.0,99.0,108.0,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,0.0,6.0,233.0,28.0,93.0,75.0,45.0,108.0,0.0,6.0,42.0,61.0,49.0,0.0,12.0,5.0,5.0,5.0,1.0,2.0,1.16,10.0,10.0,10.0,6.0,0,0.0,0
Kokkos_MemoryTraits.hpp,228,0.0,0.0,0.0,20.0,36.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,20.0,27.0,27.0,0.0,65.0,1.0,8.0,10.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0,0.0,0
Kokkos_Tags.hpp,229,0.0,0.0,0.0,29.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,29.0,51.0,41.0,8.0,85.0,6.0,28.0,54.0,75.0,67.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0,0.0,0
Kokkos_ExecPolicy.hpp,231,0.0,4.0,0.0,97.0,287.0,191.0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,3.0,30.0,570.0,97.0,276.0,201.0,52.0,191.0,0.0,11.0,110.0,150.0,113.0,0.0,37.0,7.0,7.0,8.0,1.0,2.0,0.69,40.0,40.0,41.0,30.0,0,0.0,0
Kokkos_Parallel.hpp,232,2.0,14.0,0.0,57.0,233.0,243.0,2.0,2.0,2.0,1.0,16.0,2.0,10.0,0.0,0.0,9.0,527.0,57.0,183.0,94.0,48.0,243.0,9.0,42.0,54.0,77.0,42.0,0.0,35.0,4.0,4.0,4.0,1.0,1.0,1.33,21.0,21.0,21.0,9.0,0,0.0,0
Kokkos_ThreadsExec.hpp,233,2.0,9.0,2.0,133.0,372.0,138.0,2.0,2.0,3.0,1.0,12.0,2.0,9.0,2.0,1.0,32.0,631.0,133.0,364.0,167.0,189.0,138.0,0.0,8.0,228.0,307.0,141.0,0.0,166.0,11.0,11.0,11.0,3.0,4.0,0.38,79.0,79.0,84.0,36.0,0,0.0,0
Kokkos_ThreadsTeam.hpp,234,1.0,7.0,0.0,172.0,616.0,161.0,2.0,2.0,2.0,1.0,8.0,1.0,7.0,0.0,2.0,68.0,932.0,167.0,550.0,294.0,242.0,154.0,43.0,42.0,256.0,376.0,163.0,2.0,211.0,10.0,10.0,12.0,4.0,3.0,0.28,119.0,119.0,125.0,71.0,0,0.0,0
Kokkos_Threads_Parallel.hpp,235,1.0,9.0,0.0,115.0,478.0,68.0,2.0,2.0,2.0,1.0,10.0,1.0,8.0,0.0,5.0,39.0,658.0,115.0,446.0,278.0,95.0,68.0,6.0,32.0,170.0,226.0,135.0,6.0,85.0,3.0,3.0,3.0,1.0,2.0,0.15,59.0,59.0,59.0,39.0,0,0.0,0
KokkosExp_MDRangePolicy.hpp,236,2.0,20.0,1.0,89.0,452.0,78.0,4.0,4.0,4.0,1.0,22.0,2.0,18.0,1.0,1.0,17.0,611.0,89.0,419.0,224.0,202.0,78.0,9.0,33.0,201.0,293.0,145.0,0.0,148.0,12.0,12.0,12.0,1.0,4.0,0.19,69.0,69.0,69.0,17.0,0,0.0,0
lal_coul_dsf_ext.cpp,249,2.0,16.0,0.0,19.0,89.0,17.0,3.0,3.0,4.0,1.0,18.0,2.0,16.0,0.0,0.0,5.0,125.0,19.0,85.0,32.0,52.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.2,16.0,16.0,18.0,5.0,1,1.0,0
fix_tfmc.cpp,251,5.0,39.0,6.0,40.0,210.0,49.0,11.0,11.0,13.0,1.0,50.0,5.0,39.0,6.0,0.0,5.0,299.0,40.0,195.0,44.0,145.0,49.0,0.0,15.0,138.0,196.0,43.0,0.0,153.0,27.0,27.0,31.0,1.0,5.0,0.25,56.0,56.0,65.0,5.0,9,14.0,7
pair_mgpt.cpp,255,18.0,76.0,9.0,520.0,2060.0,370.0,13.0,13.0,16.0,1.0,102.0,18.0,73.0,9.0,0.0,25.0,2927.0,506.0,1833.0,367.0,1526.0,348.0,121.0,151.0,2284.0,2526.0,713.0,6.0,1807.0,157.0,157.0,207.0,7.0,15.0,0.19,321.0,321.0,395.0,31.0,6,7.0,4
pair_coul_streitz.cpp,263,9.0,33.0,2.0,186.0,583.0,83.0,7.0,7.0,7.0,2.0,44.0,9.0,33.0,2.0,0.0,17.0,851.0,186.0,562.0,119.0,443.0,83.0,0.0,21.0,426.0,540.0,112.0,0.0,428.0,22.0,22.0,27.0,12.0,4.0,0.15,112.0,112.0,125.0,50.0,8,9.0,5
TestDefaultDeviceTypeInit_8.cpp,273,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0
TestDefaultDeviceTypeInit.hpp,274,2.0,17.0,0.0,56.0,318.0,46.0,5.0,5.0,5.0,1.0,19.0,2.0,11.0,0.0,2.0,10.0,419.0,56.0,116.0,29.0,76.0,46.0,144.0,59.0,61.0,100.0,31.0,3.0,66.0,22.0,22.0,22.0,4.0,3.0,0.4,47.0,47.0,47.0,13.0,0,0.0,0
atom_vec_wavepacket.cpp,275,2.0,21.0,0.0,177.0,899.0,129.0,4.0,4.0,4.0,1.0,23.0,2.0,21.0,0.0,0.0,42.0,1195.0,177.0,887.0,116.0,690.0,129.0,0.0,12.0,700.0,848.0,110.0,0.0,738.0,18.0,18.0,18.0,5.0,4.0,0.15,147.0,147.0,148.0,46.0,0,0.0,0
BoxElemFixture.hpp,277,1.0,7.0,0.0,63.0,236.0,61.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,24.0,355.0,63.0,228.0,147.0,87.0,61.0,0.0,8.0,102.0,138.0,69.0,0.0,69.0,8.0,8.0,8.0,1.0,1.0,0.27,34.0,34.0,34.0,24.0,0,0.0,0
BoxElemPart.hpp,279,0.0,5.0,0.0,63.0,188.0,74.0,1.0,1.0,2.0,1.0,6.0,0.0,5.0,0.0,1.0,23.0,320.0,63.0,182.0,110.0,66.0,74.0,0.0,6.0,87.0,121.0,65.0,0.0,56.0,5.0,5.0,7.0,1.0,2.0,0.41,34.0,34.0,39.0,23.0,0,0.0,0
read_restart.cpp,282,10.0,50.0,5.0,206.0,854.0,136.0,14.0,14.0,17.0,1.0,66.0,10.0,50.0,5.0,0.0,16.0,1196.0,206.0,823.0,149.0,664.0,136.0,0.0,31.0,518.0,744.0,134.0,0.0,610.0,85.0,85.0,106.0,4.0,6.0,0.17,225.0,225.0,270.0,19.0,18,20.0,13
atom_vec_sphere.cpp,293,2.0,23.0,0.0,155.0,929.0,104.0,4.0,4.0,4.0,1.0,25.0,2.0,23.0,0.0,0.0,40.0,1188.0,155.0,915.0,109.0,711.0,104.0,0.0,14.0,702.0,856.0,106.0,0.0,750.0,16.0,16.0,16.0,1.0,5.0,0.11,152.0,152.0,153.0,40.0,2,5.0,2
velocity.cpp,299,10.0,51.0,7.0,147.0,634.0,124.0,19.0,19.0,21.0,1.0,67.0,10.0,51.0,7.0,0.0,12.0,905.0,147.0,610.0,90.0,502.0,124.0,0.0,24.0,437.0,661.0,91.0,0.0,570.0,65.0,65.0,74.0,9.0,5.0,0.2,225.0,225.0,247.0,20.0,1,4.0,0
